Date	Latitude	Longitude	City	Country	Lineage	Color	Airport
395	5.6164609	-0.1770993		Egypt	XBB.1.9.1*	84034F	DOH
396	42.3743325	-71.0302794		United States	KP.2*	aa8724	DOH
397	13.2099268	120.6038962		Philippines	BA.2.86*	5344AA	DOH
398	9.0067224	7.2723697		Nigeria	JN.1.18*	2f6b13	DOH
399	47.3285764	-106.95163804366535		Jordan	XBB.1.9.1*	84034F	DOH
400	12.6270148	99.95103		Thailand	XBB.1.16*	9B0E0E	DOH
401	37.23512285	127.00921616567815		South Korea (Republic of Korea)	BA.2.86*	5344AA	DOH
402	28.2127094	83.6658884		Nepal	XBB*	04329B	DOH
403	39.47644	-87.1003925		Brazil	XBB.1.5*	2B7A6B	DOH
404	22.3160874	113.93647839996052		China	XBB*	04329B	DOH
405	47.7930175	12.9950154		Austria	Omicron	2a6291	DOH
406	24.8865027	67.1440768		Pakistan	BA.2.86*	5344AA	DOH
407	7.18250095	79.87614047745092		Sri Lanka	Other	809c3c	DOH
408	53.2716381	7.4587572		Germany	BA.2.86*	5344AA	DOH
409	47.7930175	12.9950154		Austria	BA.2.86*	5344AA	DOH
410	1.352975	103.99605546603934		Singapore	Other	809c3c	DOH
411	22.3160874	113.93647839996052		China	BA.2.86*	5344AA	DOH
412	21.0862162	79.0637884		India	BA.2.86*	5344AA	DOH
413	28.2127094	83.6658884		Nepal	BA.2.86*	5344AA	DOH
414	35.7626211	10.7545542		Tunisia	KP.2*	aa8724	DOH
415	5.9572597	116.0657877		Malaysia	Other	809c3c	DOH
416	24.0002488	53.9994829		United Arab Emirates	BA.2.86*	5344AA	DOH
417	5.9572597	116.0657877		Malaysia	BA.2.86*	5344AA	DOH
418	-16.7967952	27.0004197		Zambia	Other	809c3c	DOH
419	-27.3856545	153.1184918		Australia	KP.3*	a53c13	DOH
420	39.47644	-87.1003925		Brazil	Omicron	2a6291	DOH
421	21.0862162	79.0637884		India	KP.2*	aa8724	DOH
422	28.2127094	83.6658884		Nepal	XBB.1.16*	9B0E0E	DOH
423	21.0862162	79.0637884		India	Omicron	2a6291	DOH
424	39.47644	-87.1003925		Brazil	XBB.1.9.2*	76750F	DOH
425	22.3160874	113.93647839996052		China	Omicron	2a6291	DOH
426	7.18250095	79.87614047745092		Sri Lanka	BA.2.86*	5344AA	DOH
427	-0.0869947	34.7383296		Kenya	BA.2.86*	5344AA	DOH
428	59.8143342	30.32107		Russian Federation	BA.2.86*	5344AA	DOH
429	22.350627	114.1849161		Hong Kong (People's Republic of China)	BA.2.86*	5344AA	DOH
430	4.1898549	73.5271565		Maldives	BA.2.86*	5344AA	DOH
431	0.0442028	32.4579692		Uganda	JN.1.18*	2f6b13	DOH
432	13.2099268	120.6038962		Philippines	Omicron	2a6291	DOH
433	21.0862162	79.0637884		India	Other	809c3c	DOH
434	39.47644	-87.1003925		Brazil	Other	809c3c	DOH
435	-27.3856545	153.1184918		Australia	Other	809c3c	DOH
436	5.6164609	-0.1770993		Egypt	Other	809c3c	DOH
437	-8.7441455	115.1663723		Indonesia	Other	809c3c	DOH
438	39.6091229	19.9144855		Greece	BA.2.86*	5344AA	DOH
439	55.0356373	-1.7110967		United Kingdom	Other	809c3c	DOH
440	42.3743325	-71.0302794		United States	XBB.1.16*	9B0E0E	DOH
441	22.3160874	113.93647839996052		China	XBB.1.5*	2B7A6B	DOH
442	1.352975	103.99605546603934		Singapore	XBB*	04329B	DOH
443	5.6533152	-0.2527234		Ghana	Omicron	2a6291	DOH
444	13.2099268	120.6038962		Philippines	Omicron	2a6291	DOH
445	53.2716381	7.4587572		Germany	Other	809c3c	DOH
446	-8.7441455	115.1663723		Indonesia	KP.3.1.1*	963e3e	DOH
447	30.9496969	-91.5824929		Angola	BA.2.86*	5344AA	DOH
448	22.3160874	113.93647839996052		China	XBB*	04329B	DOH
449	41.1338198	16.7632158		Italy	Other	809c3c	DOH
450	22.3160874	113.93647839996052		China	BA.2.86*	5344AA	DOH
451	9.0067224	7.2723697		Nigeria	BA.2.86*	5344AA	DOH
452	24.8865027	67.1440768		Pakistan	Omicron	2a6291	DOH
453	41.1338198	16.7632158		Italy	XBB*	04329B	DOH
454	24.8865027	67.1440768		Pakistan	BA.2.86*	5344AA	DOH
455	1.352975	103.99605546603934		Singapore	Omicron	2a6291	DOH
456	22.3160874	113.93647839996052		China	BA.2.86*	5344AA	DOH
457	53.2716381	7.4587572		Germany	Omicron	2a6291	DOH
458	46.7985624	8.2319736		Switzerland	JN.1.18*	2f6b13	DOH
459	7.18250095	79.87614047745092		Sri Lanka	BA.2.86*	5344AA	DOH
460	13.2099268	120.6038962		Philippines	JN.1.18*	2f6b13	DOH
461	-36.9990189	174.7897027		New Zealand	BA.2.86*	5344AA	DOH
462	24.9415476	46.7119808		Saudi Arabia	Other	809c3c	DOH
463	53.2716381	7.4587572		Germany	BA.2.86*	5344AA	DOH
464	55.0356373	-1.7110967		United Kingdom	BA.2.86*	5344AA	DOH
465	43.3568493	-1.7930754		Spain	KP.2*	aa8724	DOH
466	-8.7441455	115.1663723		Indonesia	BA.2.86*	5344AA	DOH
467	4.3130528	-52.1335736070748		France	XBB.1.5*	2B7A6B	DOH
468	5.6164609	-0.1770993		Egypt	XBB.2.3*	035F66	DOH
469	42.3743325	-71.0302794		United States	XBB*	04329B	DOH
470	34.86793	48.5428723		Iran	Other	809c3c	DOH
471	41.1338198	16.7632158		Italy	XBB.1.16*	9B0E0E	DOH
472	22.3160874	113.93647839996052		China	KP.2*	aa8724	DOH
473	55.0356373	-1.7110967		United Kingdom	BA.2.86*	5344AA	DOH
474	1.352975	103.99605546603934		Singapore	Other	809c3c	DOH
475	22.3160874	113.93647839996052		China	XBB*	04329B	DOH
476	-27.7853361	30.7897384		South Africa	XBB*	04329B	DOH
477	-8.7441455	115.1663723		Indonesia	BA.2.86*	5344AA	DOH
478	53.91158075	-8.81314269279339		Ireland	BA.2.86*	5344AA	DOH
479	13.2099268	120.6038962		Philippines	BA.2.86*	5344AA	DOH
480	-8.7441455	115.1663723		Indonesia	XBB.1.5*	2B7A6B	DOH
481	12.6270148	99.95103		Thailand	Omicron	2a6291	DOH
482	12.1336618	-68.2761892		Netherlands	BA.2.86*	5344AA	DOH
483	37.23512285	127.00921616567815		South Korea (Republic of Korea)	BA.2.86*	5344AA	DOH
484	12.6270148	99.95103		Thailand	Other	809c3c	DOH
485	22.3160874	113.93647839996052		China	BA.2.86*	5344AA	DOH
486	39.47644	-87.1003925		Brazil	XBB.1.16*	9B0E0E	DOH
487	9.0067224	7.2723697		Nigeria	BA.2.86*	5344AA	DOH
488	53.2716381	7.4587572		Germany	Other	809c3c	DOH
489	42.3743325	-71.0302794		United States	KP.3*	a53c13	DOH
490	15.9266657	107.9650855		Viet Nam	XBB*	04329B	DOH
491	-6.5247123	35.7878438		Tanzania, United Republic of	BA.2.86*	5344AA	DOH
492	46.7985624	8.2319736		Switzerland	XBB.1.9.2*	76750F	DOH
493	42.3743325	-71.0302794		United States	XBB*	04329B	DOH
494	46.7985624	8.2319736		Switzerland	XBB.1.16*	9B0E0E	DOH
495	22.3160874	113.93647839996052		China	JN.1.18*	2f6b13	DOH
496	0.0442028	32.4579692		Uganda	EG.5*	76227F	DOH
497	12.6270148	99.95103		Thailand	BA.2.86*	5344AA	DOH
498	52.215933	19.134422		Poland	EG.5*	76227F	DOH
499	36.5920226	-93.6640013		Turkey	XBB.1.5*	2B7A6B	DOH
500	39.47644	-87.1003925		Brazil	BA.2.86*	5344AA	DOH
501	41.1338198	16.7632158		Italy	XBB*	04329B	DOH
502	24.8865027	67.1440768		Pakistan	JN.1.18*	2f6b13	DOH
503	22.3160874	113.93647839996052		China	BA.2.86*	5344AA	DOH
504	13.2099268	120.6038962		Philippines	BA.2.86*	5344AA	DOH
505	11.55351865	104.8444244551626		Cambodia	BA.2.86*	5344AA	DOH
506	53.2716381	7.4587572		Germany	KP.3*	a53c13	DOH
507	-36.9990189	174.7897027		New Zealand	BA.2.86*	5344AA	DOH
508	33.9920437	-96.9158396		Lebanon	Other	809c3c	DOH
509	-0.0869947	34.7383296		Kenya	Other	809c3c	DOH
510	43.3467411	77.0115631		Kazakhstan	XBB.1.9.1*	84034F	DOH
511	12.6270148	99.95103		Thailand	BA.2.86*	5344AA	DOH
512	39.47644	-87.1003925		Brazil	JN.1.18*	2f6b13	DOH
513	-8.7441455	115.1663723		Indonesia	BA.2.86*	5344AA	DOH
514	23.61298745	89.51132630000001		Bangladesh	BA.2.86*	5344AA	DOH
515	34.86793	48.5428723		Iran	Other	809c3c	DOH
516	28.2127094	83.6658884		Nepal	BA.2.86*	5344AA	DOH
517	53.2716381	7.4587572		Germany	KP.3*	a53c13	DOH
518	39.47644	-87.1003925		Brazil	Omicron	2a6291	DOH
519	5.6164609	-0.1770993		Egypt	XBB.1.16*	9B0E0E	DOH
520	55.0356373	-1.7110967		United Kingdom	Omicron	2a6291	DOH
521	21.0862162	79.0637884		India	Omicron	2a6291	DOH
522	30.9317189	-6.912768690350622		Morocco	Other	809c3c	DOH
523	5.9572597	116.0657877		Malaysia	JN.1.18*	2f6b13	DOH
524	36.5920226	-93.6640013		Turkey	BA.2.86*	5344AA	DOH
525	37.23512285	127.00921616567815		South Korea (Republic of Korea)	KP.3*	a53c13	DOH
526	42.3743325	-71.0302794		United States	Other	809c3c	DOH
527	53.2716381	7.4587572		Germany	BA.2.86*	5344AA	DOH
528	4.3130528	-52.1335736070748		France	BA.2.86*	5344AA	DOH
529	21.0862162	79.0637884		India	Other	809c3c	DOH
530	7.18250095	79.87614047745092		Sri Lanka	JN.1.18*	2f6b13	DOH
531	29.20266855	47.98759996193816		Kuwait	KP.2*	aa8724	DOH
532	23.61298745	89.51132630000001		Bangladesh	Other	809c3c	DOH
533	15.9266657	107.9650855		Viet Nam	XBB.1.9.1*	84034F	DOH
534	7.18250095	79.87614047745092		Sri Lanka	JN.1.18*	2f6b13	DOH
535	39.6091229	19.9144855		Greece	EG.5*	76227F	DOH
536	21.0862162	79.0637884		India	BA.2.86*	5344AA	DOH
537	41.1338198	16.7632158		Italy	XBB*	04329B	DOH
538	41.1338198	16.7632158		Italy	Omicron	2a6291	DOH
539	42.3743325	-71.0302794		United States	Other	809c3c	DOH
540	39.6091229	19.9144855		Greece	XBB*	04329B	DOH
541	5.612243	-0.1810685		Ethiopia	Omicron	2a6291	DOH
542	12.6270148	99.95103		Thailand	BA.2.86*	5344AA	DOH
543	41.1338198	16.7632158		Italy	XBB.1.9.2*	76750F	DOH
544	13.2099268	120.6038962		Philippines	JN.1.7*	335e18	DOH
545	42.3743325	-71.0302794		United States	BA.2.86*	5344AA	DOH
546	24.9415476	46.7119808		Saudi Arabia	JN.1.18*	2f6b13	DOH
547	24.9415476	46.7119808		Saudi Arabia	XBB.1.9.1*	84034F	DOH
548	4.3130528	-52.1335736070748		France	Other	809c3c	DOH
549	12.6270148	99.95103		Thailand	XBB.1.9.1*	84034F	DOH
550	-17.9176704	31.09878714078309		Zimbabwe	Other	809c3c	DOH
551	23.61298745	89.51132630000001		Bangladesh	XBB.2.3*	035F66	DOH
552	15.9266657	107.9650855		Viet Nam	Other	809c3c	DOH
553	4.3130528	-52.1335736070748		France	BA.2.86*	5344AA	DOH
554	22.350627	114.1849161		Hong Kong (People's Republic of China)	BA.2.86*	5344AA	DOH
555	24.9415476	46.7119808		Saudi Arabia	BA.2.86*	5344AA	DOH
556	53.2716381	7.4587572		Germany	XBB*	04329B	DOH
557	21.0862162	79.0637884		India	EG.5*	76227F	DOH
558	47.3285764	-106.95163804366535		Jordan	KP.2*	aa8724	DOH
559	28.2127094	83.6658884		Nepal	BA.2.86*	5344AA	DOH
560	42.3743325	-71.0302794		United States	XBB.2.3*	035F66	DOH
561	46.7985624	8.2319736		Switzerland	EG.5*	76227F	DOH
562	15.9266657	107.9650855		Viet Nam	BA.2.86*	5344AA	DOH
563	24.9415476	46.7119808		Saudi Arabia	KP.2*	aa8724	DOH
564	59.8143342	30.32107		Russian Federation	BA.2.86*	5344AA	DOH
565	41.1338198	16.7632158		Italy	Other	809c3c	DOH
566	53.2716381	7.4587572		Germany	Other	809c3c	DOH
567	-27.7853361	30.7897384		South Africa	XBB.1.5*	2B7A6B	DOH
568	22.80543685	55.37312130426234		Oman	Omicron	2a6291	DOH
569	-27.7853361	30.7897384		South Africa	Other	809c3c	DOH
570	5.612243	-0.1810685		Ethiopia	Other	809c3c	DOH
571	24.9415476	46.7119808		Saudi Arabia	Other	809c3c	DOH
572	13.2099268	120.6038962		Philippines	BA.2.86*	5344AA	DOH
573	12.6270148	99.95103		Thailand	KP.2*	aa8724	DOH
574	23.61298745	89.51132630000001		Bangladesh	KP.2*	aa8724	DOH
575	-27.3856545	153.1184918		Australia	KP.2*	aa8724	DOH
576	21.0862162	79.0637884		India	Other	809c3c	DOH
577	21.0862162	79.0637884		India	XBB.1.9*	BF6310	DOH
578	53.2716381	7.4587572		Germany	EG.5*	76227F	DOH
579	1.352975	103.99605546603934		Singapore	BA.2.86*	5344AA	DOH
580	13.2099268	120.6038962		Philippines	BA.2.86*	5344AA	DOH
581	23.61298745	89.51132630000001		Bangladesh	XBB*	04329B	DOH
582	12.6270148	99.95103		Thailand	Other	809c3c	DOH
583	21.0862162	79.0637884		India	BA.2.86*	5344AA	DOH
584	53.2716381	7.4587572		Germany	Omicron	2a6291	DOH
585	12.6270148	99.95103		Thailand	BA.2.86*	5344AA	DOH
586	-8.7441455	115.1663723		Indonesia	BA.2.86*	5344AA	DOH
587	53.91158075	-8.81314269279339		Ireland	BA.2.86*	5344AA	DOH
588	21.0862162	79.0637884		India	BA.2.86*	5344AA	DOH
589	55.0356373	-1.7110967		United Kingdom	KP.3*	a53c13	DOH
590	47.3285764	-106.95163804366535		Jordan	Other	809c3c	DOH
591	12.6270148	99.95103		Thailand	Other	809c3c	DOH
592	12.6270148	99.95103		Thailand	Omicron	2a6291	DOH
593	22.3160874	113.93647839996052		China	Omicron	2a6291	DOH
594	29.20266855	47.98759996193816		Kuwait	JN.1.18*	2f6b13	DOH
595	13.2099268	120.6038962		Philippines	XBB*	04329B	DOH
596	22.3160874	113.93647839996052		China	EG.5*	76227F	DOH
597	4.3130528	-52.1335736070748		France	EG.5*	76227F	DOH
598	42.3743325	-71.0302794		United States	KP.3*	a53c13	DOH
599	-6.5247123	35.7878438		Tanzania, United Republic of	BA.2.86*	5344AA	DOH
600	46.7985624	8.2319736		Switzerland	XBB.1.9.1*	84034F	DOH
601	55.0356373	-1.7110967		United Kingdom	XBB*	04329B	DOH
602	50.63575965	5.426222477561027		Belgium	BA.2.86*	5344AA	DOH
603	-0.0869947	34.7383296		Kenya	BA.2.86*	5344AA	DOH
604	39.47644	-87.1003925		Brazil	BA.2.86*	5344AA	DOH
605	42.3743325	-71.0302794		United States	BA.2.86*	5344AA	DOH
606	39.47644	-87.1003925		Brazil	XBB*	04329B	DOH
607	1.352975	103.99605546603934		Singapore	BA.2.86*	5344AA	DOH
608	24.0002488	53.9994829		United Arab Emirates	Other	809c3c	DOH
609	4.3130528	-52.1335736070748		France	Omicron	2a6291	DOH
610	11.55351865	104.8444244551626		Cambodia	BA.2.86*	5344AA	DOH
611	13.2099268	120.6038962		Philippines	Omicron	2a6291	DOH
612	47.7930175	12.9950154		Austria	BA.2.86*	5344AA	DOH
613	5.612243	-0.1810685		Ethiopia	Other	809c3c	DOH
614	42.3743325	-71.0302794		United States	XBB.1.9.1*	84034F	DOH
615	42.3743325	-71.0302794		United States	XBB*	04329B	DOH
616	53.2716381	7.4587572		Germany	XBB.2.3*	035F66	DOH
617	15.9266657	107.9650855		Viet Nam	EG.5*	76227F	DOH
618	-27.7853361	30.7897384		South Africa	Omicron	2a6291	DOH
619	53.2716381	7.4587572		Germany	BA.2.86*	5344AA	DOH
620	28.2127094	83.6658884		Nepal	XBB*	04329B	DOH
621	22.3160874	113.93647839996052		China	XBB.1.16*	9B0E0E	DOH
622	42.3743325	-71.0302794		United States	Omicron	2a6291	DOH
623	24.8865027	67.1440768		Pakistan	BA.2.86*	5344AA	DOH
624	43.3568493	-1.7930754		Spain	Other	809c3c	DOH
625	7.18250095	79.87614047745092		Sri Lanka	Other	809c3c	DOH
626	55.0356373	-1.7110967		United Kingdom	JN.1.18*	2f6b13	DOH
627	21.0862162	79.0637884		India	XBB.1.5*	2B7A6B	DOH
628	-27.3856545	153.1184918		Australia	BA.2.86*	5344AA	DOH
629	13.2099268	120.6038962		Philippines	BA.2.86*	5344AA	DOH
630	4.3130528	-52.1335736070748		France	KP.3*	a53c13	DOH
631	-27.3856545	153.1184918		Australia	BA.2.86*	5344AA	DOH
632	42.3743325	-71.0302794		United States	EG.5*	76227F	DOH
633	12.6270148	99.95103		Thailand	XBB*	04329B	DOH
634	-0.0869947	34.7383296		Kenya	BA.2.86*	5344AA	DOH
635	-27.3856545	153.1184918		Australia	Omicron	2a6291	DOH
636	23.61298745	89.51132630000001		Bangladesh	KP.2*	aa8724	DOH
637	0.0442028	32.4579692		Uganda	XBB*	04329B	DOH
638	47.7930175	12.9950154		Austria	Other	809c3c	DOH
639	41.1338198	16.7632158		Italy	EG.5*	76227F	DOH
640	39.47644	-87.1003925		Brazil	XBB.2.3*	035F66	DOH
641	30.9496969	-91.5824929		Angola	XBB*	04329B	DOH
642	55.0356373	-1.7110967		United Kingdom	EG.5*	76227F	DOH
643	53.2716381	7.4587572		Germany	EG.5*	76227F	DOH
644	55.0356373	-1.7110967		United Kingdom	XBB.1.9*	BF6310	DOH
645	13.2099268	120.6038962		Philippines	XBB.1.16*	9B0E0E	DOH
646	4.1898549	73.5271565		Maldives	EG.5*	76227F	DOH
647	39.6091229	19.9144855		Greece	Other	809c3c	DOH
648	13.2099268	120.6038962		Philippines	BA.2.86*	5344AA	DOH
649	21.0862162	79.0637884		India	XBB*	04329B	DOH
650	55.0356373	-1.7110967		United Kingdom	BA.2.86*	5344AA	DOH
651	22.3160874	113.93647839996052		China	XBB*	04329B	DOH
652	53.2716381	7.4587572		Germany	XBB*	04329B	DOH
653	5.9572597	116.0657877		Malaysia	KP.2*	aa8724	DOH
654	-27.7853361	30.7897384		South Africa	Other	809c3c	DOH
655	13.2099268	120.6038962		Philippines	KP.2*	aa8724	DOH
656	24.9415476	46.7119808		Saudi Arabia	KP.2*	aa8724	DOH
657	-0.0869947	34.7383296		Kenya	Other	809c3c	DOH
658	36.1634261	137.9289785		Japan	Omicron	2a6291	DOH
659	34.0531428	-102.522417		Sudan	Omicron	2a6291	DOH
660	34.86793	48.5428723		Iran	XBB*	04329B	DOH
661	4.3130528	-52.1335736070748		France	Omicron	2a6291	DOH
662	41.1338198	16.7632158		Italy	XBB.1.9.2*	76750F	DOH
663	42.3743325	-71.0302794		United States	Other	809c3c	DOH
664	4.3130528	-52.1335736070748		France	XBB*	04329B	DOH
665	53.91158075	-8.81314269279339		Ireland	KP.3*	a53c13	DOH
666	-27.3856545	153.1184918		Australia	Other	809c3c	DOH
667	22.3160874	113.93647839996052		China	Other	809c3c	DOH
668	36.1634261	137.9289785		Japan	EG.5*	76227F	DOH
669	53.2716381	7.4587572		Germany	Other	809c3c	DOH
670	24.9415476	46.7119808		Saudi Arabia	Other	809c3c	DOH
671	5.9572597	116.0657877		Malaysia	BA.2.86*	5344AA	DOH
672	43.3568493	-1.7930754		Spain	EG.5*	76227F	DOH
673	15.9266657	107.9650855		Viet Nam	JN.1.18*	2f6b13	DOH
674	15.9266657	107.9650855		Viet Nam	Other	809c3c	DOH
675	13.2099268	120.6038962		Philippines	XBB*	04329B	DOH
676	41.1338198	16.7632158		Italy	XBB.1.5*	2B7A6B	DOH
677	13.2099268	120.6038962		Philippines	BA.2.86*	5344AA	DOH
678	7.18250095	79.87614047745092		Sri Lanka	BA.2.86*	5344AA	DOH
679	12.1336618	-68.2761892		Netherlands	BA.2.86*	5344AA	DOH
680	1.352975	103.99605546603934		Singapore	BA.2.86*	5344AA	DOH
681	4.3130528	-52.1335736070748		France	BA.2.86*	5344AA	DOH
682	24.8865027	67.1440768		Pakistan	BA.2.86*	5344AA	DOH
683	22.3160874	113.93647839996052		China	XBB.1.9*	BF6310	DOH
684	30.9496969	-91.5824929		Angola	XBB.2.3*	035F66	DOH
685	5.9572597	116.0657877		Malaysia	BA.2.86*	5344AA	DOH
686	41.1338198	16.7632158		Italy	XBB.2.3*	035F66	DOH
687	7.18250095	79.87614047745092		Sri Lanka	BA.2.86*	5344AA	DOH
688	4.3130528	-52.1335736070748		France	Omicron	2a6291	DOH
689	-8.7441455	115.1663723		Indonesia	BA.2.86*	5344AA	DOH
690	13.2099268	120.6038962		Philippines	EG.5*	76227F	DOH
691	23.61298745	89.51132630000001		Bangladesh	BA.2.86*	5344AA	DOH
692	59.8143342	30.32107		Russian Federation	Other	809c3c	DOH
693	4.3130528	-52.1335736070748		France	BA.2.86*	5344AA	DOH
694	24.9415476	46.7119808		Saudi Arabia	EG.5*	76227F	DOH
695	24.9415476	46.7119808		Saudi Arabia	Other	809c3c	DOH
696	-36.9990189	174.7897027		New Zealand	KP.2*	aa8724	DOH
697	-27.3856545	153.1184918		Australia	BA.2.86*	5344AA	DOH
698	34.0531428	-102.522417		Sudan	Other	809c3c	DOH
699	29.20266855	47.98759996193816		Kuwait	Other	809c3c	DOH
700	13.2099268	120.6038962		Philippines	XBB.1.9*	BF6310	DOH
701	34.86793	48.5428723		Iran	XBB*	04329B	DOH
702	24.9415476	46.7119808		Saudi Arabia	JN.1.18*	2f6b13	DOH
703	28.2127094	83.6658884		Nepal	XBB.2.3*	035F66	DOH
704	42.3743325	-71.0302794		United States	Omicron	2a6291	DOH
705	-19.302233	34.9144977		Mozambique	BA.2.86*	5344AA	DOH
706	36.7429195	3.1924633		Algeria	BA.2.86*	5344AA	DOH
707	55.0356373	-1.7110967		United Kingdom	JN.1.18*	2f6b13	DOH
708	52.215933	19.134422		Poland	XBB*	04329B	DOH
709	22.3160874	113.93647839996052		China	XBB*	04329B	DOH
710	21.0862162	79.0637884		India	XBB*	04329B	DOH
711	53.2716381	7.4587572		Germany	KP.2*	aa8724	DOH
712	46.7985624	8.2319736		Switzerland	EG.5*	76227F	DOH
713	-27.7853361	30.7897384		South Africa	XBB.1.9*	BF6310	DOH
714	12.6270148	99.95103		Thailand	BA.2.86*	5344AA	DOH
715	55.0356373	-1.7110967		United Kingdom	BA.2.86*	5344AA	DOH
716	9.0067224	7.2723697		Nigeria	BA.2.86*	5344AA	DOH
717	22.3160874	113.93647839996052		China	BA.2.86*	5344AA	DOH
718	7.18250095	79.87614047745092		Sri Lanka	Other	809c3c	DOH
719	4.3130528	-52.1335736070748		France	XBB.1.9.1*	84034F	DOH
720	37.23512285	127.00921616567815		South Korea (Republic of Korea)	BA.2.86*	5344AA	DOH
721	4.1898549	73.5271565		Maldives	Omicron	2a6291	DOH
722	24.9415476	46.7119808		Saudi Arabia	BA.2.86*	5344AA	DOH
723	21.0862162	79.0637884		India	Other	809c3c	DOH
724	41.1338198	16.7632158		Italy	Omicron	2a6291	DOH
725	5.9572597	116.0657877		Malaysia	BA.2.86*	5344AA	DOH
726	24.9415476	46.7119808		Saudi Arabia	JN.1.18*	2f6b13	DOH
727	53.95694255	-97.84823872487668		Norway	KP.2*	aa8724	DOH
728	43.3568493	-1.7930754		Spain	XBB.1.5*	2B7A6B	DOH
729	23.61298745	89.51132630000001		Bangladesh	BA.2.86*	5344AA	DOH
730	13.2099268	120.6038962		Philippines	BA.2.86*	5344AA	DOH
731	24.9415476	46.7119808		Saudi Arabia	BA.2.86*	5344AA	DOH
732	55.0356373	-1.7110967		United Kingdom	EG.5*	76227F	DOH
733	7.18250095	79.87614047745092		Sri Lanka	KP.3*	a53c13	DOH
734	43.3568493	-1.7930754		Spain	BA.2.86*	5344AA	DOH
735	55.0356373	-1.7110967		United Kingdom	Omicron	2a6291	DOH
736	42.3743325	-71.0302794		United States	KP.2*	aa8724	DOH
737	-27.3856545	153.1184918		Australia	BA.2.86*	5344AA	DOH
738	23.61298745	89.51132630000001		Bangladesh	Other	809c3c	DOH
739	5.6164609	-0.1770993		Egypt	BA.2.86*	5344AA	DOH
